Anio;Periodo;DatoParadosRegistrados;CodigoBarrio;CodigoDistrito;NombreBarrio;NombreDistrito
2019;Marzo;385.0;88;8;El Goloso;Fuencarral - El Pardo
2019;Abril;389.0;88;8;El Goloso;Fuencarral - El Pardo
2019;Mayo;393.0;88;8;El Goloso;Fuencarral - El Pardo
2019;Junio;382.0;88;8;El Goloso;Fuencarral - El Pardo
2019;Julio;345.0;88;8;El Goloso;Fuencarral - El Pardo
2019;Agosto;404.0;88;8;El Goloso;Fuencarral - El Pardo
2019;Septiembre;379.0;88;8;El Goloso;Fuencarral - El Pardo
2019;Octubre;394.0;88;8;El Goloso;Fuencarral - El Pardo
2019;Noviembre;407.0;88;8;El Goloso;Fuencarral - El Pardo
2019;Diciembre;412.0;88;8;El Goloso;Fuencarral - El Pardo
2020;Enero;416.0;88;8;El Goloso;Fuencarral - El Pardo
2020;Febrero;402.0;88;8;El Goloso;Fuencarral - El Pardo
2020;Marzo;404.0;88;8;El Goloso;Fuencarral - El Pardo
2020;Abril;444.0;88;8;El Goloso;Fuencarral - El Pardo
2020;Mayo;462.0;88;8;El Goloso;Fuencarral - El Pardo
2020;Junio;474.0;88;8;El Goloso;Fuencarral - El Pardo
2020;Julio;489.0;88;8;El Goloso;Fuencarral - El Pardo
2020;Agosto;493.0;88;8;El Goloso;Fuencarral - El Pardo
2020;Septiembre;469.0;88;8;El Goloso;Fuencarral - El Pardo
2020;Octubre;494.0;88;8;El Goloso;Fuencarral - El Pardo
2020;Noviembre;499.0;88;8;El Goloso;Fuencarral - El Pardo
2020;Diciembre;515.0;88;8;El Goloso;Fuencarral - El Pardo
2021;Enero;520.0;88;8;El Goloso;Fuencarral - El Pardo
2021;Febrero;523.0;88;8;El Goloso;Fuencarral - El Pardo
2021;Marzo;510.0;88;8;El Goloso;Fuencarral - El Pardo
2021;Abril;516.0;88;8;El Goloso;Fuencarral - El Pardo
2021;Mayo;493.0;88;8;El Goloso;Fuencarral - El Pardo
2021;Junio;492.0;88;8;El Goloso;Fuencarral - El Pardo
2021;Julio;496.0;88;8;El Goloso;Fuencarral - El Pardo
2021;Agosto;507.0;88;8;El Goloso;Fuencarral - El Pardo
2021;Septiembre;497.0;88;8;El Goloso;Fuencarral - El Pardo
2021;Octubre;484.0;88;8;El Goloso;Fuencarral - El Pardo
2021;Noviembre;484.0;88;8;El Goloso;Fuencarral - El Pardo
2021;Diciembre;459.0;88;8;El Goloso;Fuencarral - El Pardo
2022;Enero;425.0;88;8;El Goloso;Fuencarral - El Pardo
2022;Febrero;406.0;88;8;El Goloso;Fuencarral - El Pardo
2022;Marzo;402.0;88;8;El Goloso;Fuencarral - El Pardo
2022;Abril;394.0;88;8;El Goloso;Fuencarral - El Pardo
2022;Mayo;383.0;88;8;El Goloso;Fuencarral - El Pardo
2022;Junio;341.0;88;8;El Goloso;Fuencarral - El Pardo
2022;Julio;402.0;88;8;El Goloso;Fuencarral - El Pardo
2022;Agosto;390.0;88;8;El Goloso;Fuencarral - El Pardo
2022;Septiembre;372.0;88;8;El Goloso;Fuencarral - El Pardo
2022;Octubre;371.0;88;8;El Goloso;Fuencarral - El Pardo
2022;Noviembre;368.0;88;8;El Goloso;Fuencarral - El Pardo
2022;Diciembre;364.0;88;8;El Goloso;Fuencarral - El Pardo
2023;Enero;370.0;88;8;El Goloso;Fuencarral - El Pardo
2023;Febrero;374.0;88;8;El Goloso;Fuencarral - El Pardo
2012;Diciembre;3614.0;86;8;Valverde;Fuencarral - El Pardo
2013;Enero;3719.0;86;8;Valverde;Fuencarral - El Pardo
2013;Febrero;3735.0;86;8;Valverde;Fuencarral - El Pardo
2013;Marzo;3778.0;86;8;Valverde;Fuencarral - El Pardo
2013;Abril;3767.0;86;8;Valverde;Fuencarral - El Pardo
2013;Mayo;3700.0;86;8;Valverde;Fuencarral - El Pardo
2013;Junio;3633.0;86;8;Valverde;Fuencarral - El Pardo
2013;Julio;3687.0;86;8;Valverde;Fuencarral - El Pardo
2013;Agosto;3680.0;86;8;Valverde;Fuencarral - El Pardo
2013;Septiembre;3629.0;86;8;Valverde;Fuencarral - El Pardo
2013;Octubre;3677.0;86;8;Valverde;Fuencarral - El Pardo
2013;Noviembre;3680.0;86;8;Valverde;Fuencarral - El Pardo
2013;Diciembre;3547.0;86;8;Valverde;Fuencarral - El Pardo
2014;Enero;3608.0;86;8;Valverde;Fuencarral - El Pardo
2014;Febrero;3648.0;86;8;Valverde;Fuencarral - El Pardo
2014;Marzo;3674.0;86;8;Valverde;Fuencarral - El Pardo
2014;Abril;3610.0;86;8;Valverde;Fuencarral - El Pardo
2014;Mayo;3516.0;86;8;Valverde;Fuencarral - El Pardo
2014;Junio;3425.0;86;8;Valverde;Fuencarral - El Pardo
2014;Julio;3486.0;86;8;Valverde;Fuencarral - El Pardo
2014;Agosto;3482.0;86;8;Valverde;Fuencarral - El Pardo
2014;Septiembre;3421.0;86;8;Valverde;Fuencarral - El Pardo
2014;Octubre;3438.0;86;8;Valverde;Fuencarral - El Pardo
2014;Noviembre;3407.0;86;8;Valverde;Fuencarral - El Pardo
2014;Diciembre;3366.0;86;8;Valverde;Fuencarral - El Pardo
2015;Enero;3419.0;86;8;Valverde;Fuencarral - El Pardo
2015;Febrero;3461.0;86;8;Valverde;Fuencarral - El Pardo
2015;Marzo;3433.0;86;8;Valverde;Fuencarral - El Pardo
2015;Abril;3332.0;86;8;Valverde;Fuencarral - El Pardo
2015;Mayo;3286.0;86;8;Valverde;Fuencarral - El Pardo
2015;Junio;3237.0;86;8;Valverde;Fuencarral - El Pardo
2015;Julio;3197.0;86;8;Valverde;Fuencarral - El Pardo
2015;Agosto;3247.0;86;8;Valverde;Fuencarral - El Pardo
2015;Septiembre;3199.0;86;8;Valverde;Fuencarral - El Pardo
2015;Octubre;3222.0;86;8;Valverde;Fuencarral - El Pardo
2015;Noviembre;3146.0;86;8;Valverde;Fuencarral - El Pardo
2015;Diciembre;3040.0;86;8;Valverde;Fuencarral - El Pardo
2016;Enero;3074.0;86;8;Valverde;Fuencarral - El Pardo
2016;Febrero;3138.0;86;8;Valverde;Fuencarral - El Pardo
2016;Marzo;3124.0;86;8;Valverde;Fuencarral - El Pardo
2016;Abril;3090.0;86;8;Valverde;Fuencarral - El Pardo
2016;Mayo;3061.0;86;8;Valverde;Fuencarral - El Pardo
2016;Junio;3023.0;86;8;Valverde;Fuencarral - El Pardo
2016;Julio;2987.0;86;8;Valverde;Fuencarral - El Pardo
2016;Agosto;3029.0;86;8;Valverde;Fuencarral - El Pardo
2016;Septiembre;2955.0;86;8;Valverde;Fuencarral - El Pardo
2016;Octubre;2950.0;86;8;Valverde;Fuencarral - El Pardo
2016;Noviembre;2900.0;86;8;Valverde;Fuencarral - El Pardo
2016;Diciembre;2817.0;86;8;Valverde;Fuencarral - El Pardo
2017;Enero;2909.0;86;8;Valverde;Fuencarral - El Pardo
2017;Febrero;2901.0;86;8;Valverde;Fuencarral - El Pardo
2017;Marzo;2855.0;86;8;Valverde;Fuencarral - El Pardo
2017;Abril;2842.0;86;8;Valverde;Fuencarral - El Pardo
2017;Mayo;2776.0;86;8;Valverde;Fuencarral - El Pardo
2017;Junio;2735.0;86;8;Valverde;Fuencarral - El Pardo
2017;Julio;2748.0;86;8;Valverde;Fuencarral - El Pardo
2017;Agosto;2763.0;86;8;Valverde;Fuencarral - El Pardo
2017;Septiembre;2739.0;86;8;Valverde;Fuencarral - El Pardo
2017;Octubre;2769.0;86;8;Valverde;Fuencarral - El Pardo
2017;Noviembre;2751.0;86;8;Valverde;Fuencarral - El Pardo
2017;Diciembre;2733.0;86;8;Valverde;Fuencarral - El Pardo
2018;Enero;2773.0;86;8;Valverde;Fuencarral - El Pardo
2018;Febrero;2800.0;86;8;Valverde;Fuencarral - El Pardo
2018;Marzo;2744.0;86;8;Valverde;Fuencarral - El Pardo
2018;Abril;2693.0;86;8;Valverde;Fuencarral - El Pardo
2018;Mayo;2624.0;86;8;Valverde;Fuencarral - El Pardo
2018;Junio;2592.0;86;8;Valverde;Fuencarral - El Pardo
2018;Julio;2597.0;86;8;Valverde;Fuencarral - El Pardo
2018;Agosto;2597.0;86;8;Valverde;Fuencarral - El Pardo
2018;Septiembre;2577.0;86;8;Valverde;Fuencarral - El Pardo
2018;Octubre;2584.0;86;8;Valverde;Fuencarral - El Pardo
2018;Noviembre;2510.0;86;8;Valverde;Fuencarral - El Pardo
2018;Diciembre;2488.0;86;8;Valverde;Fuencarral - El Pardo
2019;Enero;2575.0;86;8;Valverde;Fuencarral - El Pardo
2019;Febrero;2636.0;86;8;Valverde;Fuencarral - El Pardo
2019;Marzo;2635.0;86;8;Valverde;Fuencarral - El Pardo
2019;Abril;2607.0;86;8;Valverde;Fuencarral - El Pardo
2019;Mayo;2567.0;86;8;Valverde;Fuencarral - El Pardo
2019;Junio;2572.0;86;8;Valverde;Fuencarral - El Pardo
2019;Julio;2286.0;86;8;Valverde;Fuencarral - El Pardo
2019;Agosto;2646.0;86;8;Valverde;Fuencarral - El Pardo
2019;Septiembre;2609.0;86;8;Valverde;Fuencarral - El Pardo
2019;Octubre;2550.0;86;8;Valverde;Fuencarral - El Pardo
2019;Noviembre;2569.0;86;8;Valverde;Fuencarral - El Pardo
2019;Diciembre;2511.0;86;8;Valverde;Fuencarral - El Pardo
2020;Enero;2571.0;86;8;Valverde;Fuencarral - El Pardo
2020;Febrero;2631.0;86;8;Valverde;Fuencarral - El Pardo
2020;Marzo;2658.0;86;8;Valverde;Fuencarral - El Pardo
2020;Abril;2937.0;86;8;Valverde;Fuencarral - El Pardo
2020;Mayo;3059.0;86;8;Valverde;Fuencarral - El Pardo
2020;Junio;3102.0;86;8;Valverde;Fuencarral - El Pardo
2020;Julio;3239.0;86;8;Valverde;Fuencarral - El Pardo
2020;Agosto;3309.0;86;8;Valverde;Fuencarral - El Pardo
2020;Septiembre;3249.0;86;8;Valverde;Fuencarral - El Pardo
2020;Octubre;3294.0;86;8;Valverde;Fuencarral - El Pardo
2020;Noviembre;3264.0;86;8;Valverde;Fuencarral - El Pardo
2020;Diciembre;3268.0;86;8;Valverde;Fuencarral - El Pardo
2021;Enero;3326.0;86;8;Valverde;Fuencarral - El Pardo
2021;Febrero;3375.0;86;8;Valverde;Fuencarral - El Pardo
2021;Marzo;3340.0;86;8;Valverde;Fuencarral - El Pardo
2021;Abril;3294.0;86;8;Valverde;Fuencarral - El Pardo
2021;Mayo;3252.0;86;8;Valverde;Fuencarral - El Pardo
2021;Junio;3219.0;86;8;Valverde;Fuencarral - El Pardo
2021;Julio;3193.0;86;8;Valverde;Fuencarral - El Pardo
2021;Agosto;3256.0;86;8;Valverde;Fuencarral - El Pardo
2021;Septiembre;3134.0;86;8;Valverde;Fuencarral - El Pardo
2021;Octubre;3055.0;86;8;Valverde;Fuencarral - El Pardo
2021;Noviembre;2972.0;86;8;Valverde;Fuencarral - El Pardo
2021;Diciembre;2791.0;86;8;Valverde;Fuencarral - El Pardo
2022;Enero;2641.0;86;8;Valverde;Fuencarral - El Pardo
2022;Febrero;2485.0;86;8;Valverde;Fuencarral - El Pardo
2022;Marzo;2502.0;86;8;Valverde;Fuencarral - El Pardo
2022;Abril;2443.0;86;8;Valverde;Fuencarral - El Pardo
2022;Mayo;2322.0;86;8;Valverde;Fuencarral - El Pardo
2022;Junio;1996.0;86;8;Valverde;Fuencarral - El Pardo
2022;Julio;2286.0;86;8;Valverde;Fuencarral - El Pardo
2022;Agosto;2318.0;86;8;Valverde;Fuencarral - El Pardo
2022;Septiembre;2278.0;86;8;Valverde;Fuencarral - El Pardo
2022;Octubre;2263.0;86;8;Valverde;Fuencarral - El Pardo
2022;Noviembre;2243.0;86;8;Valverde;Fuencarral - El Pardo
2022;Diciembre;2192.0;86;8;Valverde;Fuencarral - El Pardo
2023;Enero;2239.0;86;8;Valverde;Fuencarral - El Pardo
2023;Febrero;2315.0;86;8;Valverde;Fuencarral - El Pardo
2012;Diciembre;1126.0;87;8;Mirasierra;Fuencarral - El Pardo
2013;Enero;1175.0;87;8;Mirasierra;Fuencarral - El Pardo
2013;Febrero;1184.0;87;8;Mirasierra;Fuencarral - El Pardo
2013;Marzo;1186.0;87;8;Mirasierra;Fuencarral - El Pardo
2013;Abril;1172.0;87;8;Mirasierra;Fuencarral - El Pardo
2013;Mayo;1160.0;87;8;Mirasierra;Fuencarral - El Pardo
2013;Junio;1100.0;87;8;Mirasierra;Fuencarral - El Pardo
2013;Julio;1150.0;87;8;Mirasierra;Fuencarral - El Pardo
2013;Agosto;1154.0;87;8;Mirasierra;Fuencarral - El Pardo
2013;Septiembre;1108.0;87;8;Mirasierra;Fuencarral - El Pardo
2013;Octubre;1123.0;87;8;Mirasierra;Fuencarral - El Pardo
2013;Noviembre;1133.0;87;8;Mirasierra;Fuencarral - El Pardo
2013;Diciembre;1092.0;87;8;Mirasierra;Fuencarral - El Pardo
2014;Enero;1090.0;87;8;Mirasierra;Fuencarral - El Pardo
2014;Febrero;1090.0;87;8;Mirasierra;Fuencarral - El Pardo
2014;Marzo;1098.0;87;8;Mirasierra;Fuencarral - El Pardo
2014;Abril;1081.0;87;8;Mirasierra;Fuencarral - El Pardo
2014;Mayo;1056.0;87;8;Mirasierra;Fuencarral - El Pardo
2014;Junio;1030.0;87;8;Mirasierra;Fuencarral - El Pardo
2014;Julio;1084.0;87;8;Mirasierra;Fuencarral - El Pardo
2014;Agosto;1094.0;87;8;Mirasierra;Fuencarral - El Pardo
2014;Septiembre;1041.0;87;8;Mirasierra;Fuencarral - El Pardo
2014;Octubre;1024.0;87;8;Mirasierra;Fuencarral - El Pardo
2014;Noviembre;1037.0;87;8;Mirasierra;Fuencarral - El Pardo
2014;Diciembre;1013.0;87;8;Mirasierra;Fuencarral - El Pardo
2015;Enero;1019.0;87;8;Mirasierra;Fuencarral - El Pardo
2015;Febrero;997.0;87;8;Mirasierra;Fuencarral - El Pardo
2015;Marzo;999.0;87;8;Mirasierra;Fuencarral - El Pardo
2015;Abril;963.0;87;8;Mirasierra;Fuencarral - El Pardo
2015;Mayo;958.0;87;8;Mirasierra;Fuencarral - El Pardo
2015;Junio;951.0;87;8;Mirasierra;Fuencarral - El Pardo
2015;Julio;989.0;87;8;Mirasierra;Fuencarral - El Pardo
2015;Agosto;1030.0;87;8;Mirasierra;Fuencarral - El Pardo
2015;Septiembre;976.0;87;8;Mirasierra;Fuencarral - El Pardo
2015;Octubre;951.0;87;8;Mirasierra;Fuencarral - El Pardo
2015;Noviembre;960.0;87;8;Mirasierra;Fuencarral - El Pardo
2015;Diciembre;940.0;87;8;Mirasierra;Fuencarral - El Pardo
2016;Enero;934.0;87;8;Mirasierra;Fuencarral - El Pardo
2016;Febrero;937.0;87;8;Mirasierra;Fuencarral - El Pardo
2016;Marzo;939.0;87;8;Mirasierra;Fuencarral - El Pardo
2016;Abril;926.0;87;8;Mirasierra;Fuencarral - El Pardo
2016;Mayo;887.0;87;8;Mirasierra;Fuencarral - El Pardo
2016;Junio;898.0;87;8;Mirasierra;Fuencarral - El Pardo
2016;Julio;933.0;87;8;Mirasierra;Fuencarral - El Pardo
2016;Agosto;973.0;87;8;Mirasierra;Fuencarral - El Pardo
2016;Septiembre;919.0;87;8;Mirasierra;Fuencarral - El Pardo
2016;Octubre;892.0;87;8;Mirasierra;Fuencarral - El Pardo
2016;Noviembre;893.0;87;8;Mirasierra;Fuencarral - El Pardo
2016;Diciembre;881.0;87;8;Mirasierra;Fuencarral - El Pardo
2017;Enero;888.0;87;8;Mirasierra;Fuencarral - El Pardo
2017;Febrero;890.0;87;8;Mirasierra;Fuencarral - El Pardo
2017;Marzo;867.0;87;8;Mirasierra;Fuencarral - El Pardo
2017;Abril;832.0;87;8;Mirasierra;Fuencarral - El Pardo
2017;Mayo;825.0;87;8;Mirasierra;Fuencarral - El Pardo
2017;Junio;838.0;87;8;Mirasierra;Fuencarral - El Pardo
2017;Julio;889.0;87;8;Mirasierra;Fuencarral - El Pardo
2017;Agosto;907.0;87;8;Mirasierra;Fuencarral - El Pardo
2017;Septiembre;882.0;87;8;Mirasierra;Fuencarral - El Pardo
2017;Octubre;868.0;87;8;Mirasierra;Fuencarral - El Pardo
2017;Noviembre;831.0;87;8;Mirasierra;Fuencarral - El Pardo
2017;Diciembre;842.0;87;8;Mirasierra;Fuencarral - El Pardo
2018;Enero;855.0;87;8;Mirasierra;Fuencarral - El Pardo
2018;Febrero;872.0;87;8;Mirasierra;Fuencarral - El Pardo
2018;Marzo;861.0;87;8;Mirasierra;Fuencarral - El Pardo
2018;Abril;834.0;87;8;Mirasierra;Fuencarral - El Pardo
2018;Mayo;809.0;87;8;Mirasierra;Fuencarral - El Pardo
2018;Junio;808.0;87;8;Mirasierra;Fuencarral - El Pardo
2018;Julio;828.0;87;8;Mirasierra;Fuencarral - El Pardo
2018;Agosto;848.0;87;8;Mirasierra;Fuencarral - El Pardo
2018;Septiembre;847.0;87;8;Mirasierra;Fuencarral - El Pardo
2018;Octubre;840.0;87;8;Mirasierra;Fuencarral - El Pardo
2018;Noviembre;848.0;87;8;Mirasierra;Fuencarral - El Pardo
2018;Diciembre;843.0;87;8;Mirasierra;Fuencarral - El Pardo
2019;Enero;860.0;87;8;Mirasierra;Fuencarral - El Pardo
2019;Febrero;844.0;87;8;Mirasierra;Fuencarral - El Pardo
2019;Marzo;833.0;87;8;Mirasierra;Fuencarral - El Pardo
2019;Abril;828.0;87;8;Mirasierra;Fuencarral - El Pardo
2019;Mayo;812.0;87;8;Mirasierra;Fuencarral - El Pardo
2019;Junio;814.0;87;8;Mirasierra;Fuencarral - El Pardo
2019;Julio;741.0;87;8;Mirasierra;Fuencarral - El Pardo
2019;Agosto;869.0;87;8;Mirasierra;Fuencarral - El Pardo
2019;Septiembre;849.0;87;8;Mirasierra;Fuencarral - El Pardo
2019;Octubre;843.0;87;8;Mirasierra;Fuencarral - El Pardo
2019;Noviembre;843.0;87;8;Mirasierra;Fuencarral - El Pardo
2019;Diciembre;825.0;87;8;Mirasierra;Fuencarral - El Pardo
2020;Enero;855.0;87;8;Mirasierra;Fuencarral - El Pardo
2020;Febrero;850.0;87;8;Mirasierra;Fuencarral - El Pardo
2020;Marzo;855.0;87;8;Mirasierra;Fuencarral - El Pardo
2020;Abril;934.0;87;8;Mirasierra;Fuencarral - El Pardo
2020;Mayo;960.0;87;8;Mirasierra;Fuencarral - El Pardo
2020;Junio;985.0;87;8;Mirasierra;Fuencarral - El Pardo
2020;Julio;1018.0;87;8;Mirasierra;Fuencarral - El Pardo
2020;Agosto;1031.0;87;8;Mirasierra;Fuencarral - El Pardo
2020;Septiembre;1004.0;87;8;Mirasierra;Fuencarral - El Pardo
2020;Octubre;1021.0;87;8;Mirasierra;Fuencarral - El Pardo
2020;Noviembre;1032.0;87;8;Mirasierra;Fuencarral - El Pardo
2020;Diciembre;1052.0;87;8;Mirasierra;Fuencarral - El Pardo
2021;Enero;1079.0;87;8;Mirasierra;Fuencarral - El Pardo
2021;Febrero;1077.0;87;8;Mirasierra;Fuencarral - El Pardo
2021;Marzo;1064.0;87;8;Mirasierra;Fuencarral - El Pardo
2021;Abril;1042.0;87;8;Mirasierra;Fuencarral - El Pardo
2021;Mayo;1040.0;87;8;Mirasierra;Fuencarral - El Pardo
2021;Junio;1044.0;87;8;Mirasierra;Fuencarral - El Pardo
2021;Julio;1090.0;87;8;Mirasierra;Fuencarral - El Pardo
2021;Agosto;1128.0;87;8;Mirasierra;Fuencarral - El Pardo
2021;Septiembre;1077.0;87;8;Mirasierra;Fuencarral - El Pardo
2021;Octubre;1028.0;87;8;Mirasierra;Fuencarral - El Pardo
2021;Noviembre;1010.0;87;8;Mirasierra;Fuencarral - El Pardo
2021;Diciembre;960.0;87;8;Mirasierra;Fuencarral - El Pardo
2022;Enero;918.0;87;8;Mirasierra;Fuencarral - El Pardo
2022;Febrero;867.0;87;8;Mirasierra;Fuencarral - El Pardo
2022;Marzo;844.0;87;8;Mirasierra;Fuencarral - El Pardo
2022;Abril;804.0;87;8;Mirasierra;Fuencarral - El Pardo
2022;Mayo;779.0;87;8;Mirasierra;Fuencarral - El Pardo
2022;Junio;675.0;87;8;Mirasierra;Fuencarral - El Pardo
2022;Julio;776.0;87;8;Mirasierra;Fuencarral - El Pardo
2022;Agosto;772.0;87;8;Mirasierra;Fuencarral - El Pardo
2022;Septiembre;754.0;87;8;Mirasierra;Fuencarral - El Pardo
2022;Octubre;751.0;87;8;Mirasierra;Fuencarral - El Pardo
2022;Noviembre;752.0;87;8;Mirasierra;Fuencarral - El Pardo
2022;Diciembre;726.0;87;8;Mirasierra;Fuencarral - El Pardo
2023;Enero;755.0;87;8;Mirasierra;Fuencarral - El Pardo
2023;Febrero;762.0;87;8;Mirasierra;Fuencarral - El Pardo
2012;Diciembre;2198.0;166;16;Valdefuentes;Hortaleza
2013;Enero;2252.0;166;16;Valdefuentes;Hortaleza
2013;Febrero;2284.0;166;16;Valdefuentes;Hortaleza
2013;Marzo;2286.0;166;16;Valdefuentes;Hortaleza
2013;Abril;2320.0;166;16;Valdefuentes;Hortaleza
2013;Mayo;2289.0;166;16;Valdefuentes;Hortaleza
2013;Junio;2240.0;166;16;Valdefuentes;Hortaleza
2013;Julio;2299.0;166;16;Valdefuentes;Hortaleza
2013;Agosto;2312.0;166;16;Valdefuentes;Hortaleza
2013;Septiembre;2264.0;166;16;Valdefuentes;Hortaleza
2013;Octubre;2297.0;166;16;Valdefuentes;Hortaleza
2013;Noviembre;2271.0;166;16;Valdefuentes;Hortaleza
2013;Diciembre;2221.0;166;16;Valdefuentes;Hortaleza
2014;Enero;2260.0;166;16;Valdefuentes;Hortaleza
2014;Febrero;2282.0;166;16;Valdefuentes;Hortaleza
2014;Marzo;2226.0;166;16;Valdefuentes;Hortaleza
2014;Abril;2193.0;166;16;Valdefuentes;Hortaleza
2014;Mayo;2149.0;166;16;Valdefuentes;Hortaleza
2014;Junio;2125.0;166;16;Valdefuentes;Hortaleza
2014;Julio;2207.0;166;16;Valdefuentes;Hortaleza
2014;Agosto;2230.0;166;16;Valdefuentes;Hortaleza
2014;Septiembre;2187.0;166;16;Valdefuentes;Hortaleza
2014;Octubre;2172.0;166;16;Valdefuentes;Hortaleza
2014;Noviembre;2183.0;166;16;Valdefuentes;Hortaleza
2014;Diciembre;2155.0;166;16;Valdefuentes;Hortaleza
2015;Enero;2165.0;166;16;Valdefuentes;Hortaleza
2015;Febrero;2168.0;166;16;Valdefuentes;Hortaleza
2015;Marzo;2198.0;166;16;Valdefuentes;Hortaleza
2015;Abril;2139.0;166;16;Valdefuentes;Hortaleza
2015;Mayo;2049.0;166;16;Valdefuentes;Hortaleza
2015;Junio;2005.0;166;16;Valdefuentes;Hortaleza
2015;Julio;2025.0;166;16;Valdefuentes;Hortaleza
2015;Agosto;2113.0;166;16;Valdefuentes;Hortaleza
2015;Septiembre;2055.0;166;16;Valdefuentes;Hortaleza
2015;Octubre;2078.0;166;16;Valdefuentes;Hortaleza
2015;Noviembre;2033.0;166;16;Valdefuentes;Hortaleza
2015;Diciembre;2025.0;166;16;Valdefuentes;Hortaleza
2016;Enero;2042.0;166;16;Valdefuentes;Hortaleza
2016;Febrero;2072.0;166;16;Valdefuentes;Hortaleza
2016;Marzo;2052.0;166;16;Valdefuentes;Hortaleza
2016;Abril;2048.0;166;16;Valdefuentes;Hortaleza
2016;Mayo;1988.0;166;16;Valdefuentes;Hortaleza
2016;Junio;2013.0;166;16;Valdefuentes;Hortaleza
2016;Julio;2069.0;166;16;Valdefuentes;Hortaleza
2016;Agosto;2092.0;166;16;Valdefuentes;Hortaleza
2016;Septiembre;1993.0;166;16;Valdefuentes;Hortaleza
2016;Octubre;1980.0;166;16;Valdefuentes;Hortaleza
2016;Noviembre;1962.0;166;16;Valdefuentes;Hortaleza
2016;Diciembre;1920.0;166;16;Valdefuentes;Hortaleza
2017;Enero;1992.0;166;16;Valdefuentes;Hortaleza
2017;Febrero;2023.0;166;16;Valdefuentes;Hortaleza
2017;Marzo;1944.0;166;16;Valdefuentes;Hortaleza
2017;Abril;1916.0;166;16;Valdefuentes;Hortaleza
2017;Mayo;1894.0;166;16;Valdefuentes;Hortaleza
2017;Junio;1899.0;166;16;Valdefuentes;Hortaleza
2017;Julio;1940.0;166;16;Valdefuentes;Hortaleza
2017;Agosto;1969.0;166;16;Valdefuentes;Hortaleza
2017;Septiembre;1946.0;166;16;Valdefuentes;Hortaleza
2017;Octubre;1890.0;166;16;Valdefuentes;Hortaleza
2017;Noviembre;1873.0;166;16;Valdefuentes;Hortaleza
2017;Diciembre;1883.0;166;16;Valdefuentes;Hortaleza
2018;Enero;1947.0;166;16;Valdefuentes;Hortaleza
2018;Febrero;1951.0;166;16;Valdefuentes;Hortaleza
2018;Marzo;1874.0;166;16;Valdefuentes;Hortaleza
2018;Abril;1868.0;166;16;Valdefuentes;Hortaleza
2018;Mayo;1813.0;166;16;Valdefuentes;Hortaleza
2018;Junio;1788.0;166;16;Valdefuentes;Hortaleza
2018;Julio;1829.0;166;16;Valdefuentes;Hortaleza
2018;Agosto;1843.0;166;16;Valdefuentes;Hortaleza
2018;Septiembre;1808.0;166;16;Valdefuentes;Hortaleza
2018;Octubre;1813.0;166;16;Valdefuentes;Hortaleza
2018;Noviembre;1806.0;166;16;Valdefuentes;Hortaleza
2018;Diciembre;1751.0;166;16;Valdefuentes;Hortaleza
2019;Enero;1825.0;166;16;Valdefuentes;Hortaleza
2019;Febrero;1814.0;166;16;Valdefuentes;Hortaleza
2019;Marzo;1864.0;166;16;Valdefuentes;Hortaleza
2019;Abril;1863.0;166;16;Valdefuentes;Hortaleza
2019;Mayo;1825.0;166;16;Valdefuentes;Hortaleza
2019;Junio;1826.0;166;16;Valdefuentes;Hortaleza
2019;Julio;1634.0;166;16;Valdefuentes;Hortaleza
2019;Agosto;1918.0;166;16;Valdefuentes;Hortaleza
2019;Septiembre;1915.0;166;16;Valdefuentes;Hortaleza
2019;Octubre;1895.0;166;16;Valdefuentes;Hortaleza
2019;Noviembre;1868.0;166;16;Valdefuentes;Hortaleza
2019;Diciembre;1868.0;166;16;Valdefuentes;Hortaleza
2020;Enero;1897.0;166;16;Valdefuentes;Hortaleza
2020;Febrero;1918.0;166;16;Valdefuentes;Hortaleza
2020;Marzo;1977.0;166;16;Valdefuentes;Hortaleza
2020;Abril;2183.0;166;16;Valdefuentes;Hortaleza
2020;Mayo;2269.0;166;16;Valdefuentes;Hortaleza
2020;Junio;2294.0;166;16;Valdefuentes;Hortaleza
2020;Julio;2352.0;166;16;Valdefuentes;Hortaleza
2020;Agosto;2428.0;166;16;Valdefuentes;Hortaleza
2020;Septiembre;2443.0;166;16;Valdefuentes;Hortaleza
2020;Octubre;2424.0;166;16;Valdefuentes;Hortaleza
2020;Noviembre;2413.0;166;16;Valdefuentes;Hortaleza
2020;Diciembre;2400.0;166;16;Valdefuentes;Hortaleza
2021;Enero;2415.0;166;16;Valdefuentes;Hortaleza
2021;Febrero;2471.0;166;16;Valdefuentes;Hortaleza
2021;Marzo;2422.0;166;16;Valdefuentes;Hortaleza
2021;Abril;2430.0;166;16;Valdefuentes;Hortaleza
2021;Mayo;2374.0;166;16;Valdefuentes;Hortaleza
2021;Junio;2352.0;166;16;Valdefuentes;Hortaleza
2021;Julio;2404.0;166;16;Valdefuentes;Hortaleza
2021;Agosto;2467.0;166;16;Valdefuentes;Hortaleza
2021;Septiembre;2400.0;166;16;Valdefuentes;Hortaleza
2021;Octubre;2299.0;166;16;Valdefuentes;Hortaleza
2021;Noviembre;2258.0;166;16;Valdefuentes;Hortaleza
2021;Diciembre;2128.0;166;16;Valdefuentes;Hortaleza
2022;Enero;2072.0;166;16;Valdefuentes;Hortaleza
